SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,
0,0,0,5
1,0,0,5
2,0,0,5
3,0,0,5
4,0,0,5
5,0,0,5
6,0,0,5
7,152,19,5
8,152,19,5
9,168,21,5
10,424,53,5
11,264,33,5
12,168,21,5
13,216,27,5
14,224,28,5
15,576,72,5
16,400,50,5
17,344,43,5
18,344,43,5
19,336,42,5
20,408,51,5
21,200,25,5
22,256,32,5
23,264,33,5
24,584,73,5
25,344,43,5
26,352,44,5
27,272,34,5
28,304,38,5
29,280,35,5
30,328,41,5
31,368,46,5
32,216,27,5
33,200,25,5
34,224,28,5
35,528,66,5
36,304,38,5
37,264,33,5
38,240,30,5
39,280,35,5
40,256,32,5
41,264,33,5
42,264,33,5
43,288,36,5
44,152,19,5
45,256,32,5
46,144,18,5
47,368,46,5
48,504,63,5
49,424,53,5
